"約定日","受渡日","コード","銘柄名","口座区分","市場","信用区分","弁済期限","取引","売買","約定数量(株/口)","約定単価(円)","約定代金(円)","手数料(円)","税金(円)","税区分","受渡金額(円)","諸費用(円)","金利(支払)(円)","金利(受取)(円)","逆日歩(支払)(円)","逆日歩(受取)(円)","特別空売り料(円)","貸株料(円)","事務管理費(円)(税抜)","名義書換料(円)(税抜)","建約定日","建単価(円)","建手数料(円)","建手数料消費税額(円)"
"2026/03/06 09:00:23","2026/03/10","9984","ソフトバンクグループ","特定","東証","一般","1日","信用新規","売建","100","3,791.0","379,100","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:01:14","2026/03/10","9984","ソフトバンクグループ","特定","東証","一般","1日","信用返済","買埋","100","3,815.0","381,500","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:01:14","2026/03/10","9984","ソフトバンクグループ","特定","東証","一般","1日","信用新規","買建","100","3,814.0","381,400","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:01:22","2026/03/10","9984","ソフトバンクグループ","特定","JAX","一般","1日","信用返済","売埋","100","3,816.2","381,620","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:03:34","2026/03/10","9984","ソフトバンクグループ","特定","東証","一般","1日","信用新規","売建","100","3,812.0","381,200","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:04:09","2026/03/10","9984","ソフトバンクグループ","特定","JAX","一般","1日","信用新規","売建","100","3,826.0","382,600","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:07:44","2026/03/10","9984","ソフトバンクグループ","特定","東証","一般","1日","信用返済","買埋","100","3,842.0","384,200","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:07:48","2026/03/10","9984","ソフトバンクグループ","特定","東証","一般","1日","信用返済","買埋","100","3,841.0","384,100","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:09:24","2026/03/10","2962","テクニスコ","特定","東証","一般","1日","信用新規","買建","100","1,150.0","115,000","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:09:49","2026/03/10","2962","テクニスコ","特定","東証","一般","1日","信用新規","買建","100","1,150.0","115,000","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:10:11","2026/03/10","2962","テクニスコ","特定","東証","一般","1日","信用返済","売埋","100","1,153.0","115,300","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:10:21","2026/03/10","2962","テクニスコ","特定","東証","一般","1日","信用返済","売埋","100","1,155.0","115,500","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:12:51","2026/03/10","2435","シダー","特定","東証","一般","1日","信用新規","買建","1,000","228.0","228,000","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:13:56","2026/03/10","2435","シダー","特定","東証","一般","1日","信用返済","売埋","1,000","232.0","232,000","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:15:37","2026/03/10","2962","テクニスコ","特定","東証","一般","1日","信用新規","買建","100","1,112.0","111,200","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:16:55","2026/03/10","2962","テクニスコ","特定","東証","一般","1日","信用返済","売埋","100","1,099.0","109,900","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:19:45","2026/03/10","2160","ジーエヌアイグループ","特定","東証","一般","1日","信用新規","買建","100","3,485.0","348,500","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:19:48","2026/03/10","2160","ジーエヌアイグループ","特定","東証","一般","1日","信用返済","売埋","100","3,510.0","351,000","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:20:58","2026/03/10","6862","ミナトホールディングス","特定","東証","一般","1日","信用新規","買建","100","2,681.0","268,100","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:23:08","2026/03/10","6862","ミナトホールディングス","特定","JAX","一般","1日","信用返済","売埋","100","2,670.1","267,010","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:26:33","2026/03/10","1514","住石ホールディングス","特定","JAX","一般","1日","信用新規","売建","100","984.2","98,420","-","-","","-","-","-","-","-","-","200.00","-","-","-","-","-","-","-"
"2026/03/06 09:27:58","2026/03/10","1514","住石ホールディングス","特定","東証","一般","1日","信用返済","買埋","100","978.0","97,800","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:28:46","2026/03/10","1514","住石ホールディングス","特定","東証","一般","1日","信用新規","売建","100","993.0","99,300","-","-","","-","-","-","-","-","-","200.00","-","-","-","-","-","-","-"
"2026/03/06 09:28:54","2026/03/10","1514","住石ホールディングス","特定","東証","一般","1日","信用返済","買埋","100","993.0","99,300","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:30:42","2026/03/10","1514","住石ホールディングス","特定","東証","一般","1日","信用新規","売建","100","985.0","98,500","-","-","","-","-","-","-","-","-","200.00","-","-","-","-","-","-","-"
"2026/03/06 09:33:07","2026/03/10","1514","住石ホールディングス","特定","東証","一般","1日","信用返済","買埋","100","985.0","98,500","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:37:33","2026/03/10","2435","シダー","特定","東証","一般","1日","信用新規","買建","500","256.0","128,000","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:39:38","2026/03/10","2435","シダー","特定","JAX","一般","1日","信用返済","売埋","100","257.0","25,700","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:39:38","2026/03/10","2435","シダー","特定","東証","一般","1日","信用返済","売埋","400","257.0","102,800","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:41:55","2026/03/10","5803","フジクラ","特定","東証","一般","1日","信用新規","売建","100","25,000.0","2,500,000","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:42:00","2026/03/10","5803","フジクラ","特定","東証","一般","1日","信用返済","買埋","100","24,985.0","2,498,500","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:45:00","2026/03/10","5803","フジクラ","特定","JAX","一般","1日","信用新規","売建","100","24,980.0","2,498,000","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:45:12","2026/03/10","5803","フジクラ","特定","JAX","一般","1日","信用返済","買埋","100","24,969.4","2,496,940","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:55:58","2026/03/10","5803","フジクラ","特定","東証","一般","1日","信用新規","売建","100","24,855.0","2,485,500","-","-","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2026/03/06 09:56:01","2026/03/10","5803","フジクラ","特定","東証","一般","1日","信用返済","買埋","100","24,840.0","2,484,000","-","-","源徴あり","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
